season,week,home_team,away_team,home_score,away_score,neutral,spread_line,total_line
2006,9,NE,IND,20,27,0,3.0,48.0
2006,9,LA,KC,17,31,0,2.5,48.0
2006,9,CHI,MIA,13,31,0,13.0,37.0
2006,9,SF,MIN,9,3,0,-4.0,42.5
2006,9,TB,NO,14,31,0,1.0,37.5
2006,9,JAX,TEN,37,7,0,9.5,37.5
2006,9,SEA,LV,16,0,0,7.0,34.0
2006,10,TEN,BAL,26,27,0,-7.0,38.5
2006,10,IND,BUF,17,16,0,12.0,44.5
2006,10,NYG,CHI,20,38,0,1.0,37.0
2006,10,ATL,CLE,13,17,0,9.0,42.0
2006,10,ARI,DAL,10,27,0,-6.5,43.0
2006,10,LV,DEN,13,17,0,-9.0,33.5
2006,10,MIN,GB,17,23,0,5.0,40.0
2006,10,JAX,HOU,10,13,0,10.0,37.0
2006,10,MIA,KC,13,10,0,1.0,40.0
2006,10,PIT,NO,38,31,0,6.5,45.5
2006,10,NE,NYJ,14,17,0,10.5,38.0
2006,10,CIN,LAC,41,49,0,-1.0,48.0
2006,10,DET,SF,13,19,0,6.5,46.0
2006,10,SEA,LA,24,22,0,3.0,43.0
2006,10,PHI,WAS,27,3,0,9.0,41.5
2006,10,CAR,TB,24,10,0,10.0,37.0
2006,11,BAL,ATL,24,10,0,3.5,41.0
2006,11,HOU,BUF,21,24,0,3.0,36.5
2006,11,NYJ,CHI,0,10,0,-5.5,39.0
2006,11,NO,CIN,16,31,0,3.5,51.5
2006,11,ARI,DET,17,10,0,2.5,45.5
2006,11,DAL,IND,21,14,0,-1.0,49.0
2006,11,MIA,MIN,24,20,0,3.0,34.0
2006,11,GB,NE,0,35,0,-5.5,45.5
2006,11,KC,LV,17,13,0,9.0,36.0
2006,11,CLE,PIT,20,24,0,-4.0,36.0
2006,11,DEN,LAC,27,35,0,2.5,43.0
2006,11,SF,SEA,20,14,0,-3.0,43.0
2006,11,CAR,LA,15,0,0,6.5,44.0
2006,11,PHI,TEN,13,31,0,13.0,44.0
2006,11,TB,WAS,20,17,0,3.0,33.5
2006,11,JAX,NYG,26,10,0,4.0,38.0
2006,12,KC,DEN,19,10,0,1.0,39.0
2006,12,DET,MIA,10,27,0,-3.0,40.5
2006,12,DAL,TB,38,10,0,12.5,39.0
2006,12,MIN,ARI,31,26,0,7.0,39.0
2006,12,WAS,CAR,17,13,0,-5.5,36.5
2006,12,NE,CHI,17,13,0,4.5,38.0
2006,12,CLE,CIN,0,30,0,-3.0,44.0
2006,12,NYJ,HOU,26,11,0,4.5,40.5
2006,12,BUF,JAX,27,24,0,-3.0,35.0
2006,12,ATL,NO,13,31,0,3.0,48.0
2006,12,TEN,NYG,24,21,0,-4.0,45.0
2006,12,LAC,LV,21,14,0,13.5,43.0
2006,12,IND,PHI,45,21,0,10.0,44.0
2006,12,BAL,PIT,27,0,0,3.0,40.5
2006,12,LA,SF,20,17,0,4.5,44.5
2006,12,SEA,GB,34,24,0,10.0,42.0
2006,13,CIN,BAL,13,7,0,3.0,42.0
2006,13,LA,ARI,20,34,0,6.0,45.5
2006,13,WAS,ATL,14,24,0,-1.0,39.0
2006,13,NYG,DAL,20,23,0,-3.0,43.0
2006,13,NE,DET,28,21,0,13.0,41.0
2006,13,LV,HOU,14,23,0,3.0,35.0
2006,13,TEN,IND,20,17,0,-7.5,47.0
2006,13,MIA,JAX,10,24,0,1.0,35.5
2006,13,CLE,KC,31,28,0,-4.0,36.0
2006,13,CHI,MIN,23,13,0,9.0,34.0
2006,13,GB,NYJ,10,38,0,1.0,39.0
2006,13,BUF,LAC,21,24,0,-5.5,40.0
2006,13,DEN,SEA,20,23,0,4.5,41.0
2006,13,NO,SF,34,10,0,7.0,45.0
2006,13,PIT,TB,20,3,0,9.0,39.5
2006,13,PHI,CAR,27,24,0,-3.0,37.5
2006,14,PIT,CLE,27,7,0,7.0,34.0
2006,14,TB,ATL,6,17,0,-4.0,37.5
2006,14,KC,BAL,10,20,0,3.0,37.0
2006,14,NYJ,BUF,13,31,0,4.5,38.0
2006,14,LAC,DEN,48,20,0,9.0,41.0
2006,14,SF,GB,19,30,0,4.0,44.0
2006,14,JAX,IND,44,17,0,-1.0,44.0
2006,14,DET,MIN,20,30,0,1.0,40.5
2006,14,MIA,NE,21,0,0,-3.0,37.0
2006,14,DAL,NO,17,42,0,7.5,47.0
2006,14,CAR,NYG,13,27,0,-3.0,38.5
2006,14,CIN,LV,27,10,0,10.5,40.0
2006,14,WAS,PHI,19,21,0,-2.0,40.0
2006,14,ARI,SEA,27,21,0,-3.0,44.5
2006,14,HOU,TEN,20,26,0,1.0,42.0
2006,14,LA,CHI,27,42,0,-6.0,41.5
2006,15,SEA,SF,14,24,0,10.0,38.0
2006,15,ATL,DAL,28,38,0,-4.0,45.0
2006,15,BAL,CLE,27,17,0,13.0,35.5
2006,15,ARI,DEN,20,37,0,-2.5,44.0
2006,15,GB,DET,17,9,0,6.0,45.0
2006,15,NE,HOU,40,7,0,13.0,37.5
2006,15,TEN,JAX,24,17,0,-3.5,40.5
2006,15,LAC,KC,20,9,0,9.5,46.5
2006,15,BUF,MIA,21,0,0,1.0,34.0
2006,15,MIN,NYJ,13,26,0,3.5,41.0
2006,15,NYG,PHI,22,36,0,5.5,45.5
2006,15,CAR,PIT,3,37,0,-3.0,39.0
2006,15,LV,LA,0,20,0,3.0,40.0
2006,15,CHI,TB,34,31,0,13.0,35.0
2006,15,NO,WAS,10,16,0,10.0,47.0
2006,15,IND,CIN,34,16,0,3.5,55.0
2006,16,GB,MIN,9,7,0,4.0,38.0
2006,16,LV,KC,9,20,0,-7.0,36.5
2006,16,SF,ARI,20,26,0,3.5,45.0
2006,16,PIT,BAL,7,31,0,4.0,37.0
2006,16,ATL,CAR,3,10,0,6.0,40.5
2006,16,DET,CHI,21,26,0,-6.0,41.5
2006,16,DEN,CIN,24,23,0,3.0,44.5
2006,16,HOU,IND,27,24,0,-9.0,47.0
2006,16,JAX,NE,21,24,0,3.0,36.5
2006,16,NYG,NO,7,30,0,3.0,47.0
2006,16,SEA,LAC,17,20,0,-4.0,45.0
2006,16,CLE,TB,7,22,0,3.5,37.5
2006,16,BUF,TEN,29,30,0,5.5,37.5
2006,16,LA,WAS,37,31,0,1.0,43.0
2006,16,MIA,NYJ,10,13,0,2.5,36.0
2006,16,DAL,PHI,7,23,0,6.5,47.5
2006,17,WAS,NYG,28,34,0,-1.0,43.0
2006,17,LAC,ARI,27,20,0,13.5,44.5
2006,17,PHI,ATL,24,17,0,7.0,43.0
2006,17,BAL,BUF,19,7,0,9.5,37.0
2006,17,NO,CAR,21,31,0,-3.0,38.0
2006,17,HOU,CLE,14,6,0,6.0,38.0
2006,17,DAL,DET,31,39,0,13.5,45.5
2006,17,CHI,GB,7,26,0,2.5,37.0
2006,17,KC,JAX,35,30,0,1.0,36.5
2006,17,IND,MIA,27,22,0,9.5,44.0
2006,17,TEN,NE,23,40,0,3.5,41.0
2006,17,NYJ,LV,23,3,0,10.0,34.0
2006,17,CIN,PIT,17,23,0,6.0,45.0
2006,17,TB,SEA,7,23,0,3.0,37.0
2006,17,DEN,SF,23,26,0,10.5,39.0
2006,17,MIN,LA,21,41,0,-1.0,43.0
2006,18,SEA,DAL,21,20,0,1.0,48.0
2006,18,IND,KC,23,8,0,7.0,50.5
2006,18,PHI,NYG,23,20,0,6.5,45.5
2006,18,NE,NYJ,37,16,0,9.5,38.5
2006,19,BAL,IND,6,15,0,4.0,41.0
2006,19,NO,PHI,27,24,0,5.5,48.5
2006,19,LAC,NE,21,24,0,5.0,45.5
2006,19,CHI,SEA,27,24,0,3.5,37.5
2006,20,IND,NE,38,34,0,3.5,47.0
2006,20,CHI,NO,39,14,0,2.5,42.5
2006,21,CHI,IND,17,29,1,-6.5,47.0
2007,1,IND,NO,41,10,0,5.5,52.5
2007,1,MIN,ATL,24,3,0,3.0,34.5
2007,1,LA,CAR,13,27,0,1.5,43.0
2007,1,LAC,CHI,14,3,0,7.0,43.0
2007,1,BUF,DEN,14,15,0,-3.0,38.0
2007,1,LV,DET,21,36,0,3.0,39.5
2007,1,HOU,KC,20,3,0,3.0,37.5
2007,1,WAS,MIA,16,13,0,3.0,34.0
2007,1,NYJ,NE,14,38,0,-6.0,41.5
2007,1,DAL,NYG,45,35,0,6.0,44.0
2007,1,GB,PHI,16,13,0,-3.0,41.5
2007,1,CLE,PIT,7,34,0,-4.5,36.5
2007,1,SEA,TB,20,6,0,6.0,40.5
2007,1,JAX,TEN,10,13,0,7.5,39.5
2007,1,SF,ARI,20,17,0,3.5,47.0
2007,1,CIN,BAL,27,20,0,2.5,39.5
2007,2,JAX,ATL,13,7,0,10.0,34.5
2007,2,PIT,BUF,26,3,0,10.0,39.5
2007,2,CLE,CIN,51,45,0,-7.0,41.5
2007,2,MIA,DAL,20,37,0,-3.5,39.5
2007,2,NYG,GB,13,35,0,3.0,40.0
2007,2,CAR,HOU,21,34,0,6.5,38.0
2007,2,TEN,IND,20,22,0,-7.0,45.0
2007,2,CHI,KC,20,10,0,11.5,35.0
2007,2,DET,MIN,20,17,0,3.0,42.5
2007,2,TB,NO,31,14,0,-5.0,41.5
2007,2,BAL,NYJ,20,13,0,9.5,33.0
2007,2,DEN,LV,23,20,0,10.0,37.0
2007,2,NE,LAC,38,14,0,3.5,46.0
2007,2,ARI,SEA,23,20,0,-3.0,42.5
2007,2,LA,SF,16,17,0,3.0,44.0
2007,2,PHI,WAS,12,20,0,6.5,39.0
2007,3,BAL,ARI,26,23,0,7.0,35.5
2007,3,NE,BUF,38,7,0,16.5,41.0
2007,3,ATL,CAR,20,27,0,-4.0,38.0
2007,3,SEA,CIN,24,21,0,3.5,49.5
2007,3,LV,CLE,26,24,0,3.0,41.5
2007,3,CHI,DAL,10,34,0,3.0,41.0
2007,3,PHI,DET,56,21,0,5.0,44.5
2007,3,HOU,IND,24,30,0,-6.5,46.0
2007,3,DEN,JAX,14,23,0,3.5,36.0
2007,3,NYJ,MIA,31,28,0,3.0,36.5
2007,3,KC,MIN,13,10,0,3.0,34.0
2007,3,WAS,NYG,17,24,0,3.5,41.5
2007,3,GB,LAC,31,24,0,-5.5,42.5
2007,3,PIT,SF,37,16,0,10.0,37.5
2007,3,TB,LA,24,3,0,3.5,38.5
2007,3,NO,TEN,14,31,0,4.5,46.0
2007,4,CLE,BAL,27,13,0,-3.5,40.0
2007,4,DET,CHI,37,27,0,-2.5,46.0
2007,4,IND,DEN,38,20,0,10.0,46.0
2007,4,MIN,GB,16,23,0,-1.0,38.0
2007,4,ATL,HOU,26,16,0,-2.5,39.0
2007,4,LAC,KC,16,30,0,12.0,38.5
2007,4,BUF,NYJ,17,14,0,-3.5,37.5
2007,4,MIA,LV,17,35,0,3.5,40.0
2007,4,NYG,PHI,16,3,0,-2.0,47.5
2007,4,ARI,PIT,21,14,0,-5.5,42.5
2007,4,SF,SEA,3,23,0,-1.0,40.5
2007,4,DAL,LA,35,7,0,13.0,47.0
2007,4,CAR,TB,7,20,0,3.0,39.0
2007,4,CIN,NE,13,34,0,-7.5,54.0
2007,5,LA,ARI,31,34,0,-3.5,40.0
2007,5,TEN,ATL,20,13,0,9.0,41.0
2007,5,SF,BAL,7,9,0,-4.0,35.0
2007,5,NO,CAR,13,16,0,3.5,43.0
2007,5,GB,CHI,20,27,0,3.0,40.5
2007,5,NE,CLE,34,17,0,15.5,48.0
2007,5,WAS,DET,34,3,0,4.0,44.5
2007,5,KC,JAX,7,17,0,-1.0,36.0
2007,5,HOU,MIA,22,19,0,4.5,43.5
2007,5,NYG,NYJ,35,24,0,3.5,41.0
2007,5,DEN,LAC,3,41,0,-1.0,43.0
2007,5,PIT,SEA,21,0,0,5.5,41.0
2007,5,IND,TB,33,14,0,9.0,44.5
2007,5,BUF,DAL,24,25,0,-10.5,45.0
2007,6,ARI,CAR,10,25,0,6.0,38.5
2007,6,KC,CIN,27,20,0,-1.0,43.5
2007,6,JAX,HOU,37,17,0,6.5,37.0
2007,6,CLE,MIA,41,31,0,4.0,45.5
2007,6,CHI,MIN,31,34,0,4.5,35.5
2007,6,DAL,NE,27,48,0,-5.0,52.0
2007,6,SEA,NO,17,28,0,5.5,42.5
2007,6,LAC,LV,28,14,0,9.5,44.0
2007,6,NYJ,PHI,9,16,0,-4.0,43.0
2007,6,BAL,LA,22,3,0,9.0,36.5
2007,6,TB,TEN,13,10,0,1.0,37.0
2007,6,GB,WAS,17,14,0,3.0,40.5
2007,6,ATL,NYG,10,31,0,-4.5,43.5
2007,7,WAS,ARI,21,19,0,9.0,35.0
2007,7,NO,ATL,22,16,0,9.0,42.5
2007,7,BUF,BAL,19,14,0,-3.0,33.5
2007,7,PHI,CHI,16,19,0,5.5,42.5
2007,7,LV,KC,10,12,0,1.0,37.5
2007,7,DAL,MIN,24,14,0,9.5,45.5
2007,7,MIA,NE,28,49,0,-15.5,49.5
2007,7,CIN,NYJ,38,31,0,6.0,48.0
2007,7,DEN,PIT,31,28,0,-4.0,38.0
2007,7,NYG,SF,33,15,0,9.5,39.0
2007,7,SEA,LA,33,6,0,9.0,39.5
2007,7,DET,TB,23,16,0,2.5,44.5
2007,7,HOU,TEN,36,38,0,2.0,37.5
2007,7,JAX,IND,7,29,0,-3.0,45.0
2007,8,NYJ,BUF,3,13,0,3.0,38.0
2007,8,LA,CLE,20,27,0,-3.0,46.0
2007,8,CHI,DET,7,16,0,6.0,45.5
2007,8,LAC,HOU,35,10,0,10.0,46.0
2007,8,CAR,IND,7,31,0,-7.0,44.0
2007,8,TB,JAX,23,24,0,3.5,32.5
2007,8,SF,NO,10,31,0,-1.0,40.0
2007,8,MIA,NYG,10,13,1,-10.0,47.5
2007,8,TEN,LV,13,9,0,7.0,39.5
2007,8,MIN,PHI,16,23,0,1.0,37.5
2007,8,CIN,PIT,13,24,0,-4.0,48.0
2007,8,NE,WAS,52,7,0,15.0,46.5
2007,8,DEN,GB,13,19,0,3.0,43.5
2007,9,TB,ARI,17,10,0,3.5,39.0
2007,9,TEN,CAR,20,7,0,5.0,36.0
2007,9,BUF,CIN,33,21,0,-1.0,44.0
2007,9,PHI,DAL,17,38,0,-3.0,46.0
2007,9,DET,DEN,44,7,0,3.0,46.5
2007,9,KC,GB,22,33,0,1.0,38.0
2007,9,LV,HOU,17,24,0,3.0,41.0
2007,9,NO,JAX,41,24,0,3.5,40.0
2007,9,IND,NE,20,24,0,-5.0,56.0
2007,9,MIN,LAC,35,17,0,-7.0,41.5
2007,9,CLE,SEA,33,30,0,1.0,46.5
2007,9,ATL,SF,20,16,0,3.5,37.0
2007,9,NYJ,WAS,20,23,0,-3.5,35.5
2007,9,PIT,BAL,38,7,0,9.5,36.0
2007,10,CAR,ATL,13,20,0,3.5,35.5
2007,10,MIA,BUF,10,13,0,-1.0,41.0
2007,10,LV,CHI,6,17,0,-3.5,38.5
2007,10,BAL,CIN,7,21,0,3.0,44.5
2007,10,PIT,CLE,31,28,0,10.0,47.0
2007,10,NYG,DAL,20,31,0,-1.0,48.0
2007,10,KC,DEN,11,27,0,3.0,37.0
2007,10,ARI,DET,31,21,0,2.0,45.0
2007,10,LAC,IND,23,21,0,-3.5,47.5
2007,10,TEN,JAX,13,28,0,4.5,36.0
2007,10,GB,MIN,34,0,0,5.5,41.0
2007,10,WAS,PHI,25,33,0,3.0,37.5
2007,10,NO,LA,29,37,0,10.5,46.5
2007,10,SEA,SF,24,0,0,9.5,37.5
2007,11,CIN,ARI,27,35,0,3.0,48.5
2007,11,GB,CAR,31,17,0,10.0,37.0
2007,11,SEA,CHI,30,23,0,6.0,38.0
2007,11,BAL,CLE,30,33,0,-1.0,43.5
2007,11,IND,KC,13,10,0,14.5,41.5
2007,11,PHI,MIA,17,7,0,9.5,40.5
2007,11,BUF,NE,10,56,0,-15.5,46.0
2007,11,HOU,NO,23,10,0,1.0,50.0
2007,11,DET,NYG,10,16,0,-2.5,47.5
2007,11,MIN,LV,29,22,0,4.5,35.0
2007,11,NYJ,PIT,19,16,0,-9.5,40.0
2007,11,JAX,LAC,24,17,0,3.0,40.5
2007,11,SF,LA,9,13,0,-3.0,39.0
2007,11,ATL,TB,7,31,0,-3.0,35.5
2007,11,DAL,WAS,28,23,0,11.0,46.5
2007,11,DEN,TEN,34,20,0,1.0,38.0
2007,12,DET,GB,26,37,0,-3.5,46.5
2007,12,ATL,IND,13,31,0,-13.5,41.0
2007,12,DAL,NYJ,34,3,0,14.0,47.5
2007,12,LAC,BAL,32,14,0,9.0,38.5
2007,12,JAX,BUF,36,14,0,9.5,37.0
2007,12,CHI,DEN,37,34,0,1.0,42.5
2007,12,CLE,HOU,27,17,0,3.0,52.0
2007,12,NYG,MIN,17,41,0,7.0,40.0
2007,12,CAR,NO,6,31,0,-3.0,42.0
2007,12,KC,LV,17,20,0,4.0,34.5
2007,12,NE,PHI,31,28,0,24.0,51.0
2007,12,LA,SEA,19,24,0,-3.0,45.5
2007,12,ARI,SF,31,37,0,10.0,37.5
2007,12,CIN,TEN,35,6,0,1.0,47.0
2007,12,TB,WAS,19,13,0,3.5,38.0
2007,12,PIT,MIA,3,0,0,15.0,37.5
2007,13,DAL,GB,37,27,0,7.0,51.5
2007,13,LA,ATL,28,16,0,3.0,40.0
2007,13,WAS,BUF,16,17,0,6.5,37.0
2007,13,PIT,CIN,24,10,0,7.0,40.0
2007,13,ARI,CLE,27,21,0,1.0,52.0
2007,13,LV,DEN,34,20,0,-3.5,41.0
2007,13,MIN,DET,42,10,0,5.5,44.0
2007,13,TEN,HOU,28,20,0,3.5,39.5
2007,13,IND,JAX,28,25,0,7.0,45.0
2007,13,CHI,NYG,16,21,0,-1.0,40.0
2007,13,MIA,NYJ,13,40,0,1.0,37.0
2007,13,KC,LAC,10,24,0,-6.0,37.0
2007,13,PHI,SEA,24,28,0,3.0,40.5
2007,13,CAR,SF,31,14,0,3.0,35.0
2007,13,NO,TB,23,27,0,5.5,41.0
2007,13,BAL,NE,24,27,0,-19.0,46.0
2007,14,WAS,CHI,24,16,0,3.0,39.0
2007,14,SEA,ARI,42,21,0,7.5,44.0
2007,14,JAX,CAR,37,6,0,11.0,39.0
2007,14,NYJ,CLE,18,24,0,-3.0,47.0
2007,14,DET,DAL,27,28,0,-10.0,50.0
2007,14,BAL,IND,20,44,0,-8.5,41.0
2007,14,DEN,KC,41,7,0,7.5,37.5
2007,14,BUF,MIA,38,17,0,7.0,34.0
2007,14,SF,MIN,7,27,0,-7.5,39.0
2007,14,PHI,NYG,13,16,0,3.0,41.5
2007,14,GB,LV,38,7,0,10.5,40.5
2007,14,NE,PIT,34,13,0,11.0,49.0
2007,14,TEN,LAC,17,23,0,-1.0,40.0
2007,14,CIN,LA,19,10,0,10.0,45.0
2007,14,HOU,TB,28,14,0,-3.0,39.0
2007,14,ATL,NO,14,34,0,-4.0,44.0
2007,15,HOU,DEN,31,13,0,-2.5,47.0
2007,15,SF,CIN,20,13,0,-9.0,42.0
2007,15,NO,ARI,31,24,0,4.0,49.5
2007,15,TB,ATL,37,3,0,13.0,37.5
2007,15,MIA,BAL,22,16,0,-3.0,37.5
2007,15,CLE,BUF,8,0,0,4.5,36.5
2007,15,LAC,DET,51,14,0,9.5,45.5
2007,15,LA,GB,14,33,0,-7.0,47.0
2007,15,LV,IND,14,21,0,-9.5,44.5
2007,15,PIT,JAX,22,29,0,3.5,34.5
2007,15,NE,NYJ,20,10,0,20.5,41.0
2007,15,DAL,PHI,6,10,0,10.0,48.5
2007,15,CAR,SEA,13,10,0,-7.0,37.0
2007,15,KC,TEN,17,26,0,-3.5,34.0
2007,15,NYG,WAS,10,22,0,6.0,35.5
2007,15,MIN,CHI,20,13,0,10.5,43.0
2007,16,LA,PIT,24,41,0,-9.0,43.0
2007,16,CAR,DAL,13,20,0,-10.5,42.5
2007,16,ARI,ATL,30,27,0,11.0,44.0
2007,16,SEA,BAL,27,6,0,12.5,39.0
2007,16,CIN,CLE,19,14,0,-1.0,43.0
2007,16,CHI,GB,35,7,0,-9.0,32.0
2007,16,IND,HOU,38,15,0,6.5,44.5
2007,16,DET,KC,25,20,0,6.0,43.5
2007,16,NE,MIA,28,7,0,22.0,45.0
2007,16,BUF,NYG,21,38,0,-1.0,32.0
2007,16,TEN,NYJ,10,6,0,9.0,37.0
2007,16,JAX,LV,49,11,0,14.0,40.0
2007,16,NO,PHI,23,38,0,3.0,47.5
2007,16,SF,TB,21,19,0,-6.5,36.5
2007,16,MIN,WAS,21,32,0,6.0,40.5
2007,16,LAC,DEN,23,3,0,9.0,47.0
2007,17,NYG,NE,35,38,0,-13.0,46.5
2007,17,PHI,BUF,17,9,0,9.5,39.0
2007,17,TB,CAR,23,31,0,-3.0,35.5
2007,17,MIA,CIN,25,38,0,-1.0,45.0
2007,17,WAS,DAL,27,6,0,9.0,38.0
2007,17,GB,DET,34,13,0,3.5,39.0
2007,17,HOU,JAX,42,28,0,7.0,42.0
2007,17,NYJ,KC,13,10,0,4.0,35.5
2007,17,DEN,MIN,22,19,0,-3.0,41.0
2007,17,CHI,NO,33,25,0,1.0,42.0
2007,17,BAL,PIT,27,21,0,-3.0,34.5
2007,17,LV,LAC,17,30,0,-9.0,41.5
2007,17,ATL,SEA,44,41,0,-2.0,38.0
2007,17,CLE,SF,20,7,0,11.5,41.0
2007,17,ARI,LA,48,19,0,6.0,49.5
2007,17,IND,TEN,10,16,0,-4.0,40.5
2007,18,PIT,JAX,29,31,0,-2.5,40.0
2007,18,SEA,WAS,35,14,0,3.0,38.5
2007,18,TB,NYG,14,24,0,3.0,39.5
2007,18,LAC,TEN,17,6,0,10.5,38.5
2007,19,NE,JAX,31,20,0,13.5,51.0
2007,19,GB,SEA,42,20,0,9.0,44.0
2007,19,DAL,NYG,17,21,0,7.0,47.0
2007,19,IND,LAC,24,28,0,10.5,46.0
2007,20,GB,NYG,20,23,0,7.5,41.0
2007,20,NE,LAC,21,12,0,14.0,47.5
2007,21,NE,NYG,14,17,1,12.5,54.5
2008,1,NYG,WAS,16,7,0,4.5,41.5
2008,1,SF,ARI,13,23,0,-2.5,42.0
2008,1,LAC,CAR,24,26,0,9.5,41.0
2008,1,IND,CHI,13,29,0,10.0,44.0
2008,1,BAL,CIN,17,10,0,-2.0,37.5
2008,1,CLE,DAL,10,28,0,-6.0,48.5
2008,1,ATL,DET,34,21,0,-3.0,41.0
2008,1,PIT,HOU,38,17,0,6.5,43.0
2008,1,TEN,JAX,17,10,0,-3.0,36.5
2008,1,NE,KC,17,10,0,16.0,43.5
2008,1,MIA,NYJ,14,20,0,-3.0,36.0
2008,1,BUF,SEA,34,10,0,1.0,38.5
2008,1,PHI,LA,38,3,0,8.0,44.0
2008,1,NO,TB,24,20,0,3.0,42.5
2008,1,LV,DEN,14,41,0,-3.0,40.5
2008,1,GB,MIN,24,19,0,2.5,37.5
2008,2,TB,ATL,24,9,0,7.0,37.5
2008,2,JAX,BUF,16,20,0,4.0,37.0
2008,2,CAR,CHI,20,17,0,3.0,37.5
2008,2,DET,GB,25,48,0,-3.0,47.0
2008,2,MIN,IND,15,18,0,-1.0,43.5
2008,2,ARI,MIA,31,10,0,6.5,40.5
2008,2,NYJ,NE,10,19,0,1.0,37.0
2008,2,WAS,NO,29,24,0,1.0,43.5
2008,2,LA,NYG,13,41,0,-8.0,43.5
2008,2,KC,LV,8,23,0,3.5,36.0
2008,2,CLE,PIT,6,10,0,-6.5,43.5
2008,2,DEN,LAC,39,38,0,1.0,46.5
2008,2,SEA,SF,30,33,0,6.5,38.0
2008,2,CIN,TEN,7,24,0,1.0,37.0
2008,2,DAL,PHI,41,37,0,6.5,46.5
2008,3,WAS,ARI,24,17,0,3.0,43.5
2008,3,MIN,CAR,20,10,0,3.0,37.5
2008,3,NYG,CIN,26,23,0,13.0,42.5
2008,3,BAL,CLE,28,10,0,2.5,37.0
2008,3,GB,DAL,16,27,0,-3.0,51.0
2008,3,SF,DET,31,13,0,5.0,47.0
2008,3,TEN,HOU,31,12,0,5.0,40.0
2008,3,IND,JAX,21,23,0,4.0,42.0
2008,3,ATL,KC,38,14,0,6.5,37.0
2008,3,NE,MIA,13,38,0,12.5,37.0
2008,3,DEN,NO,34,32,0,5.5,52.0
2008,3,BUF,LV,24,23,0,10.0,37.5
2008,3,PHI,PIT,15,6,0,3.5,45.0
2008,3,SEA,LA,37,13,0,8.0,44.5
2008,3,CHI,TB,24,27,0,3.0,35.0
2008,3,LAC,NYJ,48,29,0,8.0,46.5
2008,4,NYJ,ARI,56,35,0,1.5,43.5
2008,4,CAR,ATL,24,9,0,7.0,39.0
2008,4,LA,BUF,14,31,0,-8.5,43.5
2008,4,CIN,CLE,12,20,0,1.0,42.0
2008,4,KC,DEN,33,19,0,-9.0,47.0
2008,4,TB,GB,30,21,0,2.0,43.0
2008,4,JAX,HOU,30,27,0,6.5,43.0
2008,4,TEN,MIN,30,17,0,3.0,35.0
2008,4,CHI,PHI,24,20,0,-3.0,39.0
2008,4,LV,LAC,18,28,0,-8.0,45.5
2008,4,NO,SF,31,17,0,4.0,48.5
2008,4,DAL,WAS,24,26,0,10.0,47.0
2008,4,PIT,BAL,23,20,0,6.0,34.5
2008,5,GB,ATL,24,27,0,5.0,42.0
2008,5,ARI,BUF,41,17,0,1.0,44.5
2008,5,DET,CHI,7,34,0,-3.5,45.5
2008,5,DAL,CIN,31,22,0,16.0,45.5
2008,5,HOU,IND,27,31,0,-4.0,48.0
2008,5,CAR,KC,34,0,0,10.0,38.0
2008,5,SF,NE,21,30,0,-3.0,41.0
2008,5,JAX,PIT,21,26,0,5.5,37.5
2008,5,MIA,LAC,17,10,0,-6.0,44.5
2008,5,NYG,SEA,44,6,0,6.5,43.5
2008,5,DEN,TB,16,13,0,3.5,47.0
2008,5,BAL,TEN,10,13,0,-1.0,33.5
2008,5,PHI,WAS,17,23,0,6.5,41.5
2008,5,NO,MIN,27,30,0,3.0,47.0
2008,6,IND,BAL,31,3,0,4.0,39.0
2008,6,TB,CAR,27,3,0,1.0,37.0
2008,6,ATL,CHI,22,20,0,-3.0,43.0
2008,6,NYJ,CIN,26,14,0,9.5,43.5
2008,6,ARI,DAL,30,24,0,-4.5,53.0
2008,6,MIN,DET,12,10,0,13.0,44.5
2008,6,SEA,GB,17,27,0,1.0,44.0
2008,6,DEN,JAX,17,24,0,3.5,48.5
2008,6,HOU,MIA,29,28,0,3.0,45.0
2008,6,LAC,NE,30,10,0,6.0,45.0
2008,6,NO,LV,34,3,0,7.0,47.0
2008,6,SF,PHI,26,40,0,-4.5,41.5
2008,6,WAS,LA,17,19,0,12.0,44.0
2008,6,CLE,NYG,35,14,0,-9.0,43.5
2008,7,MIA,BAL,13,27,0,3.0,35.5
2008,7,WAS,CLE,14,11,0,7.0,41.5
2008,7,LA,DAL,34,14,0,-9.0,45.0
2008,7,HOU,DET,28,21,0,11.0,47.5
2008,7,GB,IND,34,14,0,-1.0,46.5
2008,7,CHI,MIN,48,41,0,3.0,38.0
2008,7,CAR,NO,30,7,0,3.0,44.5
2008,7,LV,NYJ,16,13,0,-3.0,41.0
2008,7,CIN,PIT,10,38,0,-9.0,36.5
2008,7,BUF,LAC,23,14,0,-1.0,44.5
2008,7,TB,SEA,20,10,0,10.5,39.5
2008,7,NYG,SF,29,17,0,10.0,46.5
2008,7,KC,TEN,10,34,0,-9.0,35.0
2008,7,NE,DEN,41,7,0,3.0,48.0
2008,8,CAR,ARI,27,23,0,5.0,43.0
2008,8,PHI,ATL,27,14,0,9.5,45.0
2008,8,MIA,BUF,25,16,0,1.0,41.5
2008,8,HOU,CIN,35,6,0,9.0,45.5
2008,8,JAX,CLE,17,23,0,7.0,42.0
2008,8,NYJ,KC,28,24,0,14.0,41.0
2008,8,PIT,NYG,14,21,0,3.0,41.0
